Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2010,201011,Nov-10,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,179698551,,,0
HS,2010,201002,Feb-10,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,166074561,,,0
HS,2010,201005,May-10,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,155869445,,,0
HS,2010,201011,Nov-10,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1791166954,,,0
HS,2010,201011,Nov-10,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,498993514,,,0
HS,2010,201005,May-10,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,149398916,,,0
HS,2010,201002,Feb-10,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,195374781,,,0
HS,2010,201002,Feb-10,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2862238,,,0
HS,2010,201002,Feb-10,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1465733421,,,0
HS,2010,201011,Nov-10,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,37542926,,,0
HS,2010,201002,Feb-10,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,105391988,,,0
HS,2010,201002,Feb-10,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,406475514,,,0
HS,2010,201003,Mar-10,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2534362263,,,0
HS,2010,201003,Mar-10,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,103316854,,,0
HS,2010,201003,Mar-10,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3939338,,,0
HS,2010,201003,Mar-10,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,415254159,,,0
HS,2010,201001,Jan-10,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,760036685,,,0
HS,2010,201003,Mar-10,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,967256338,,,0
HS,2010,201001,Jan-10,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,758174146,,,0
HS,2010,201003,Mar-10,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,86605563,,,0
HS,2010,201001,Jan-10,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,189931274,,,0
HS,2010,201001,Jan-10,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1849694488,,,0
HS,2010,201001,Jan-10,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,102880113,,,0
HS,2010,201003,Mar-10,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,723616325,,,0
HS,2010,201001,Jan-10,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,164077213,,,0
HS,2010,201003,Mar-10,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,409941451,,,0
HS,2011,201112,Dec-11,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2311181209,,,0
HS,2010,201003,Mar-10,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,101256673,,,0
HS,2010,201001,Jan-10,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,477069419,,,0
HS,2010,201004,Apr-10,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,457878295,,,0
HS,2010,201001,Jan-10,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,538064362,,,0
HS,2010,201004,Apr-10,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,501014737,,,0
HS,2010,201001,Jan-10,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,8730536,,,0
HS,2010,201001,Jan-10,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1888372,,,0
HS,2010,201004,Apr-10,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,30698444,,,0
HS,2010,201004,Apr-10,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,832563987,,,0
HS,2010,201004,Apr-10,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,142934973,,,0
HS,2010,201004,Apr-10,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2391808,,,0
HS,2010,201004,Apr-10,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2487822559,,,0
HS,2010,201004,Apr-10,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,133522014,,,0
HS,2010,201004,Apr-10,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1228845341,,,0
HS,2010,201004,Apr-10,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,108814312,,,0
HS,2011,201110,Oct-11,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,578991363,,,0
HS,2011,201110,Oct-11,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1808407418,,,0
HS,2011,201112,Dec-11,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,256325580,,,0
HS,2011,201112,Dec-11,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,212532321,,,0
HS,2011,201112,Dec-11,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1056772859,,,0
HS,2011,201112,Dec-11,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,841525223,,,0
HS,2011,201110,Oct-11,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,714043767,,,0
HS,2011,201111,Nov-11,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,835961760,,,0
HS,2011,201110,Oct-11,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,278349771,,,0
HS,2011,201111,Nov-11,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,6643622,,,0
HS,2011,201111,Nov-11,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1284942778,,,0
HS,2011,201110,Oct-11,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2430367293,,,0
HS,2011,201111,Nov-11,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,297030161,,,0
HS,2011,201110,Oct-11,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,43970749,,,0
HS,2011,201111,Nov-11,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3789549136,,,0
HS,2011,201110,Oct-11,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,6971243,,,0
HS,2011,201110,Oct-11,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,85720135,,,0
HS,2011,201111,Nov-11,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,37659379,,,0
HS,2011,201110,Oct-11,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,244678765,,,0
HS,2011,201110,Oct-11,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1351780933,,,0
HS,2011,201111,Nov-11,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,745362980,,,0
HS,2011,201111,Nov-11,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,125961768,,,0
HS,2011,201111,Nov-11,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2458541923,,,0
HS,2011,201111,Nov-11,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,251386104,,,0
HS,2011,201106,Jun-11,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1717120470,,,0
HS,2011,201106,Jun-11,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,780093020,,,0
HS,2011,201106,Jun-11,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,883589407,,,0
HS,2011,201106,Jun-11,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,208451817,,,0
HS,2011,201106,Jun-11,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,9667303,,,0
HS,2011,201106,Jun-11,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,185817939,,,0
HS,2011,201106,Jun-11,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2397478557,,,0
HS,2012,201201,Jan-12,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,242151509,,,0
HS,2012,201201,Jan-12,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,203360552,,,0
HS,2012,201201,Jan-12,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,683290253,,,0
HS,2012,201201,Jan-12,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2254719689,,,0
HS,2012,201202,Feb-12,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,89432302,,,0
HS,2012,201202,Feb-12,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,147864001,,,0
HS,2012,201202,Feb-12,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,432860715,,,0
HS,2012,201202,Feb-12,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2589034685,,,0
HS,2012,201203,Mar-12,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,4660055,,,0
HS,2012,201203,Mar-12,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,209702061,,,0
HS,2012,201203,Mar-12,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,288404483,,,0
HS,2012,201203,Mar-12,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,4727072143,,,0
HS,2012,201203,Mar-12,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3168443693,,,0
HS,2012,201203,Mar-12,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,158857896,,,0
HS,2012,201203,Mar-12,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,713952145,,,0
HS,2012,201203,Mar-12,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1118513683,,,0
HS,2012,201203,Mar-12,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,589622075,,,0
HS,2012,201204,Apr-12,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,728214506,,,0
HS,2012,201204,Apr-12,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,253741473,,,0
HS,2012,201204,Apr-12,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,728530603,,,0
HS,2012,201204,Apr-12,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,4225713453,,,0
HS,2012,201204,Apr-12,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,202361811,,,0
HS,2012,201204,Apr-12,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,44930103,,,0
HS,2012,201204,Apr-12,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3489317583,,,0
HS,2012,201204,Apr-12,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,45615349,,,0
HS,2012,201204,Apr-12,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1149050282,,,0
HS,2012,201204,Apr-12,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3814588,,,0
HS,2012,201205,May-12,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,395064372,,,0
HS,2012,201205,May-12,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,879388776,,,0
HS,2012,201205,May-12,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,909076165,,,0
HS,2012,201205,May-12,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,154662491,,,0
HS,2012,201205,May-12,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1180441079,,,0
HS,2012,201205,May-12,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3564856908,,,0
HS,2012,201205,May-12,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,,,41715842,,,0
HS,2012,201205,May-12,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,256960023,,,0
HS,2012,201205,May-12,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,6324548,,,0
HS,2012,201206,Jun-12,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3186742300,,,0
HS,2012,201206,Jun-12,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,5981521,,,0
HS,2012,201206,Jun-12,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,340749322,,,0
HS,2012,201207,Jul-12,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2641351891,,,0
HS,2012,201207,Jul-12,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,4010955,,,0
HS,2012,201208,Aug-12,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,1955885114,,,0
HS,2012,201208,Aug-12,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,4745948,,,0
HS,2012,201208,Aug-12,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,,,116730307,,,0
HS,2012,201208,Aug-12,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,,,3331419808,,,0
HS,2012,201208,Aug-12,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,272906339,,,0
HS,2012,201208,Aug-12,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,416788122,,,0
HS,2012,201209,Sep-12,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,2967898313,,,0
HS,2012,201209,Sep-12,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,,,248340311,,,0
HS,2012,201209,Sep-12,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,,,437597730,,,0
HS,2016,201604,Apr-16,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,751684405,,,0
HS,2016,201604,Apr-16,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,108869946,,,0
HS,2016,201604,Apr-16,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,523531061,,,0
HS,2016,201611,Nov-16,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1140277905,,,0
HS,2016,201611,Nov-16,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,742662431,,,0
HS,2016,201611,Nov-16,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,166260478,,,0
HS,2017,201704,Apr-17,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1900228858,,,0
HS,2017,201704,Apr-17,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,10267146,,,0
HS,2017,201704,Apr-17,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1651936611,,,0
HS,2017,201704,Apr-17,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,125492217,,,0
HS,2017,201704,Apr-17,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1096470959,,,0
HS,2017,201704,Apr-17,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,178490216,,,0
HS,2016,201607,Jul-16,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,959891800,,,0
HS,2016,201609,Sep-16,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,21740898,,,0
HS,2016,201609,Sep-16,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,2373334789,,,0
HS,2016,201603,Mar-16,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,7715114,,,0
HS,2016,201603,Mar-16,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1790457671,,,0
HS,2016,201603,Mar-16,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,942834546,,,0
HS,2016,201603,Mar-16,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,774768451,,,0
HS,2016,201603,Mar-16,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,854218570,,,0
HS,2016,201610,Oct-16,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,172594512,,,0
HS,2016,201610,Oct-16,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,461002811,,,0
HS,2016,201610,Oct-16,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,716833258,,,0
HS,2016,201610,Oct-16,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,808410769,,,0
HS,2016,201610,Oct-16,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1268286982,,,0
HS,2016,201609,Sep-16,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,774963584,,,0
HS,2016,201606,Jun-16,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,559838729,,,0
HS,2016,201606,Jun-16,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,999525619,,,0
HS,2016,201606,Jun-16,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,963376458,,,0
HS,2016,201606,Jun-16,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1066086926,,,0
HS,2016,201606,Jun-16,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,28902418,,,0
HS,2016,201608,Aug-16,0,0,2,Exports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,524553271,,,0
HS,2016,201608,Aug-16,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,880745198,,,0
HS,2016,201608,Aug-16,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1248432108,,,0
HS,2016,201612,Dec-16,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,92069515,,,0
HS,2016,201612,Dec-16,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,9441405,,,0
HS,2016,201605,May-16,0,0,2,Exports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,917053719,,,0
HS,2016,201608,Aug-16,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,73326890,,,0
HS,2016,201608,Aug-16,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1770088770,,,0
HS,2016,201608,Aug-16,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,42942950,,,0
HS,2016,201608,Aug-16,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,10845746,,,0
HS,2016,201608,Aug-16,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1080568903,,,0
HS,2016,201610,Oct-16,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,18002179,,,0
HS,2016,201610,Oct-16,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1998337209,,,0
HS,2016,201611,Nov-16,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,63706232,,,0
HS,2016,201611,Nov-16,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,2320251652,,,0
HS,2017,201709,Sep-17,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1963643435,,,0
HS,2017,201709,Sep-17,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,206894057,,,0
HS,2017,201709,Sep-17,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,2093993663,,,0
HS,2017,201709,Sep-17,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,83577815,,,0
HS,2017,201712,Dec-17,0,0,2,Exports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,201292320,,,0
HS,2017,201712,Dec-17,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1234154115,,,0
HS,2017,201710,Oct-17,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1379442600,,,0
HS,2017,201710,Oct-17,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,990746210,,,0
HS,2017,201710,Oct-17,0,0,1,Imports,156,China,,818,Egypt,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,102804466,,,0
HS,2017,201710,Oct-17,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,12592674,,,0
HS,2017,201710,Oct-17,0,0,1,Imports,156,China,,24,Angola,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1552928345,,,0
HS,2017,201710,Oct-17,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,121929216,,,0
HS,2017,201710,Oct-17,0,0,1,Imports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1967178697,,,0
HS,2017,201711,Nov-17,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1109073274,,,0
HS,2017,201711,Nov-17,0,0,2,Exports,156,China,,710,South Africa,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,1319334005,,,0
HS,2017,201711,Nov-17,0,0,1,Imports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,146984033,,,0
HS,2017,201711,Nov-17,0,0,1,Imports,156,China,,404,Kenya,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,21263567,,,0
HS,2017,201701,Jan-17,0,0,2,Exports,156,China,,566,Nigeria,,,,,,,,,TOTAL,All Commodities,,,,,,,0,,915376153,,,0
